demand_id,Destination_State,Destination_City,opportunity_name,Origin_Lat,Origin_Lon,Destination_Lat,Destination_Lon,distance_km,distance_mean,distance_variance
130260305000064,AM,MANAUS,USF N 48,-2.96292533269358,-60.023461162063064,-2.94782,-60.03202,1.9223128293764369,2.3317058982685164,2.839166675800366
130260305000065,AM,MANAUS,USF N 48,-2.960697831563326,-60.02367827608634,-2.94782,-60.03202,1.6993462396124488,2.3317058982685164,2.839166675800366
130260305000066,AM,MANAUS,USF N 48,-2.959387591838339,-60.02304765862047,-2.94782,-60.03202,1.6220639336043166,2.3317058982685164,2.839166675800366
130260305000067,AM,MANAUS,USF N 48,-2.956780489745378,-60.02391071894115,-2.94782,-60.03202,1.3395873489071555,2.3317058982685164,2.839166675800366
130260305000068,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.974585299641083,-60.01026322623732,-2.98436,-60.01249,1.1088458003094575,1.115530682169245,0.30197166248041807
130260305000069,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.974770774118243,-60.0091483317915,-2.98436,-60.01249,1.1235436746516365,1.115530682169245,0.30197166248041807
130260305000070,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.974010489722494,-60.009579140507526,-2.98436,-60.01249,1.1892921514434638,1.115530682169245,0.30197166248041807
130260305000071,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.972592883405802,-60.010728805124124,-2.98436,-60.01249,1.315823974576723,1.115530682169245,0.30197166248041807
130260305000072,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.972811912114393,-60.01182435595573,-2.98436,-60.01249,1.2790984257345284,1.115530682169245,0.30197166248041807
130260305000073,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.97394425173655,-60.011850486479254,-2.98436,-60.01249,1.153937237805491,1.115530682169245,0.30197166248041807
130260305000074,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.974976577567794,-60.01189899780436,-2.98436,-60.01249,1.03967136982644,1.115530682169245,0.30197166248041807
130260305000075,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.971381031178745,-60.01404861142337,-2.98436,-60.01249,1.4456007606792347,1.115530682169245,0.30197166248041807
130260305000076,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.971206480599118,-60.01499258688967,-2.98436,-60.01249,1.4808495653976887,1.115530682169245,0.30197166248041807
130260305000077,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.969007337831217,-60.006806914463695,-2.98436,-60.01249,1.8114063835421725,1.115530682169245,0.30197166248041807
130260305000078,AM,MANAUS,USF N 54,-2.972226445201736,-59.99741799297061,-2.9811863,-59.9888747,1.372458675939724,1.3520801911219538,0.32068005438839364
130260305000079,AM,MANAUS,USF N 54,-2.969297337074342,-59.997070083389104,-2.9811863,-59.9888747,1.5994926778124172,1.3520801911219538,0.32068005438839364
130260305000080,AM,MANAUS,USF N 54,-2.968262772271891,-59.997093730787164,-2.9811863,-59.9888747,1.6961874771095329,1.3520801911219538,0.32068005438839364
130260305000081,AM,MANAUS,USF N 54,-2.967278962669647,-59.998534738934715,-2.9811863,-59.9888747,1.8756929299783511,1.3520801911219538,0.32068005438839364
130260305000082,AM,MANAUS,USF N 54,-2.966309513261278,-59.99873184820399,-2.9811863,-59.9888747,1.976605802748365,1.3520801911219538,0.32068005438839364
130260305000083,AM,MANAUS,USF N 54,-2.965166264434548,-59.99766565121143,-2.9811863,-59.9888747,2.023152994292937,1.3520801911219538,0.32068005438839364
130260305000084,AM,MANAUS,USF N 54,-2.966896097188281,-59.99578877080535,-2.9811863,-59.9888747,1.7571998415610992,1.3520801911219538,0.32068005438839364
130260305000085,AM,MANAUS,USF N 54,-2.969697702590796,-59.99512810917631,-2.9811863,-59.9888747,1.4481555177493393,1.3520801911219538,0.32068005438839364
130260305000086,AM,MANAUS,USF N 54,-2.966279537198575,-59.993517585216715,-2.9811863,-59.9888747,1.7272717734804306,1.3520801911219538,0.32068005438839364
130260305000087,AM,MANAUS,USF N 54,-2.964685238153199,-59.993852452092185,-2.9811863,-59.9888747,1.906711516703258,1.3520801911219538,0.32068005438839364
130260305000088,AM,MANAUS,USF N 54,-2.967256089726308,-59.991656999374726,-2.9811863,-59.9888747,1.5711128138150954,1.3520801911219538,0.32068005438839364
130260305000090,AM,MANAUS,USF N 54,-2.969539510626368,-59.99060189579659,-2.9811863,-59.9888747,1.3021054244813792,1.3520801911219538,0.32068005438839364
130260305000091,AM,MANAUS,USF N 54,-2.96970680025009,-59.98946896738026,-2.9811863,-59.9888747,1.2710897419210292,1.3520801911219538,0.32068005438839364
130260305000092,AM,MANAUS,USF N 54,-2.965740549720084,-59.99118974588664,-2.9811863,-59.9888747,1.7272307006373597,1.3520801911219538,0.32068005438839364
130260305000093,AM,MANAUS,USF N 54,-2.963968660684622,-59.99081477131376,-2.9811863,-59.9888747,1.9160569636057097,1.3520801911219538,0.32068005438839364
130260305000095,AM,MANAUS,USF N 54,-2.969882434474505,-59.98706328124256,-2.9811863,-59.9888747,1.2660682357218374,1.3520801911219538,0.32068005438839364
130260305000096,AM,MANAUS,USF N 54,-2.969365697636641,-59.98769292849997,-2.9811863,-59.9888747,1.3136758422214538,1.3520801911219538,0.32068005438839364
130260305000097,AM,MANAUS,USF N 54,-2.969770057686491,-59.984993547427244,-2.9811863,-59.9888747,1.3340769068371512,1.3520801911219538,0.32068005438839364
130260305000098,AM,MANAUS,USF N 54,-2.968072587143441,-59.98659312197455,-2.9811863,-59.9888747,1.4720947884226512,1.3520801911219538,0.32068005438839364
130260305000099,AM,MANAUS,USF N 54,-2.964560583264875,-59.9867756223063,-2.9811863,-59.9888747,1.8531772778034468,1.3520801911219538,0.32068005438839364
130260305000100,AM,MANAUS,USF N 54,-2.963635847924992,-59.986102517412924,-2.9811863,-59.9888747,1.96499893119553,1.3520801911219538,0.32068005438839364
130260305000101,AM,MANAUS,USF N 54,-2.963755865369162,-59.984162339976294,-2.9811863,-59.9888747,1.997336927790836,1.3520801911219538,0.32068005438839364
130260305000102,AM,MANAUS,USF N 54,-2.964609968624964,-59.98415042393921,-2.9811863,-59.9888747,1.9067244184349261,1.3520801911219538,0.32068005438839364
130260305000103,AM,MANAUS,USF N 54,-2.965443890942232,-59.984126692348234,-2.9811863,-59.9888747,1.8190198840054055,1.3520801911219538,0.32068005438839364
130260305000104,AM,MANAUS,USF N 54,-2.965808681855477,-59.984914626069745,-2.9811863,-59.9888747,1.7564810303887393,1.3520801911219538,0.32068005438839364
130260305000105,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.963093956188389,-60.010737533415266,-2.98436,-60.01249,2.3595975755013727,1.115530682169245,0.30197166248041807
130260305000106,AM,MANAUS,USF N 54,-2.972280610660852,-60.00068051686609,-2.9811863,-59.9888747,1.6408250054330866,1.3520801911219538,0.32068005438839364
130260305000107,AM,MANAUS,USF N 28,-2.978943946201944,-59.99890690370661,-2.98746,-59.99635,0.9836479383861677,0.7744594126450769,0.12361670096851807
130260305000108,AM,MANAUS,USF N 28,-2.976638082532389,-60.00234841935859,-2.98746,-59.99635,1.3699161378838114,0.7744594126450769,0.12361670096851807
130260305000110,AM,MANAUS,USF N 54,-2.963054072604651,-59.986311399857186,-2.9811863,-59.9888747,2.0251611708394157,1.3520801911219538,0.32068005438839364
130260305000111,AM,MANAUS,USF RURAL EPHIGENIO SALLES,-2.735942211251618,-59.9941423913419,-2.81462,-59.93556,10.868217435852078,6.164922663039884,7.995516971743645
130260305000112,AM,MANAUS,USF RURAL CONS ADA RODRIGUES VIANA,-2.638141606621432,-59.98792760139961,-2.61708,-60.03781,6.016145997567319,20.504185866493305,380.7448162663435
130260305000113,AM,MANAUS,USF RURAL CONS ADA RODRIGUES VIANA,-2.317809208170724,-60.16250767581667,-2.61708,-60.03781,35.88081625808857,20.504185866493305,380.7448162663435
130260305000114,AM,MANAUS,USF RURAL PAU ROSA,-2.855372688286325,-60.20521875340659,-2.77784,-60.13396,11.673705399072094,8.64514564024353,15.242723746519033
130260305000115,AM,MANAUS,UNIDADE DE APOIO RURAL TABOCAL GUAJARA,-3.103887688927692,-59.527962834282754,-3.08776,-59.56918,4.916465906523832,6.2798933027026145,4.009851858090996
130260305000117,AM,MANAUS,USF RURAL EPHIGENIO SALLES,-2.837598982735955,-59.89956663401478,-2.81462,-59.93556,4.74044227080197,6.164922663039884,7.995516971743645
130260305000118,AM,MANAUS,USF RURAL SAO PEDRO,-2.884910046210916,-59.997467161665504,-2.85928,-59.94108,6.880002843894235,6.053924359538793,4.805001832123041
130260305000119,AM,MANAUS,USF RURAL NOSSA SENHORA AUXILIADORA,-2.906726809143002,-60.05752107543217,-2.90864,-60.10369,5.137286406632043,5.602199842026777,4.710270404456305
130260305000121,AM,MANAUS,UNIDADE DE APOIO RURAL NOSSA SENHORA DO CARMO,-3.131129394025461,-59.29099612317985,-3.1509,-59.27761,2.644483890781782,3.016465694992545,0.13837046266389458
130260305000122,AM,MANAUS,USF RURAL NOSSA SENHORA DO LIVRAMENTO,-3.048214198151277,-60.25614409692722,-3.02694,-60.17967,8.820657638074419,6.78712227746305,22.38611732018124
130260305000123,AM,MANAUS,UNIDADE DE APOIO RURAL MIPINDIAU,-2.73707128192273,-60.573304771190045,-2.66874,-60.60884,8.526686257022865,7.844100764282376,42.33840062583136
130260305000124,AM,MANAUS,UNIDADE DE APOIO RURAL MIPINDIAU,-2.668416738894086,-60.60988379772541,-2.66874,-60.60884,0.12144928592639254,7.844100764282376,42.33840062583136
130260305000125,AM,MANAUS,UNIDADE DE APOIO RURAL MIPINDIAU,-2.650792896565122,-60.609853320987504,-2.66874,-60.60884,1.9877273368284496,7.844100764282376,42.33840062583136
130260305000126,AM,MANAUS,UNIDADE DE APOIO RURAL MIPINDIAU,-2.643850238632143,-60.653762760321314,-2.66874,-60.60884,5.703436404828099,7.844100764282376,42.33840062583136
130260305000127,AM,MANAUS,UNIDADE DE APOIO RURAL APUAU,-2.555137665459579,-60.762405244777895,-2.51929,-60.78085,4.463209261133052,16.83426607234937,148.02008164835647
130260305000128,AM,MANAUS,UNIDADE DE APOIO RURAL CUIEIRAS,-2.815538842293171,-60.48591078047288,-2.81657,-60.4861,0.11594697580483007,9.643000476810618,44.75453843623462
130260305000129,AM,MANAUS,UNIDADE DE APOIO RURAL COSTA DO ARARA,-2.994801550618593,-60.40899498924786,-3.01395,-60.40023,2.3308231816499734,6.242709383678583,15.761875101093173
130260305000130,AM,MANAUS,UNIDADE DE APOIO RURAL SANTA MARIA,-2.928528617157853,-60.465016694328966,-2.93003,-60.46675,0.25435328966608306,2.546591225969679,3.9474986789724205
130260305000131,AM,MANAUS,UNIDADE DE APOIO RURAL NOSSA SENHORA DO CARMO,-3.147241816794522,-59.30787665921732,-3.1509,-59.27761,3.3884474992033082,3.016465694992545,0.13837046266389458
130260305000132,AM,MANAUS,USF N 55,-2.984922599207793,-59.98305764216055,-2.9831243,-59.9849569,0.2900373991209587,0.8423656105237265,0.15788539887144348
130260305000134,AM,MANAUS,USF N 55,-2.981248664389977,-59.98208281281311,-2.9831243,-59.9849569,0.3809245295206276,0.8423656105237265,0.15788539887144348
130260305000135,AM,MANAUS,USF RURAL NOSSA SENHORA DO LIVRAMENTO,-3.027981500849074,-60.17794198132669,-3.02694,-60.17967,0.22397316658505093,6.78712227746305,22.38611732018124
130260305000136,AM,MANAUS,USF RURAL NOSSA SENHORA DO LIVRAMENTO,-3.008844640787736,-60.20876843818384,-3.02694,-60.17967,3.8036071296681495,6.78712227746305,22.38611732018124
130260305000137,AM,MANAUS,USF RURAL NOSSA SENHORA DE FATIMA,-2.991389153614084,-60.18423332435992,-3.02024,-60.16527,3.8238448207536226,2.7182350236668147,2.850132550853141
130260305000140,AM,MANAUS,USF N 54,-2.976188112991384,-59.994345354285535,-2.9811863,-59.9888747,0.8217884707380446,1.3520801911219538,0.32068005438839364
130260305000141,AM,MANAUS,USF RURAL NOSSA SENHORA AUXILIADORA,-2.943393199351717,-60.07758760525541,-2.90864,-60.10369,4.815519669544818,5.602199842026777,4.710270404456305
130260305000142,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.966947158682843,-60.00859353716025,-2.98436,-60.01249,1.9735882652878258,1.115530682169245,0.30197166248041807
130260305000144,AM,MANAUS,USF N 54,-2.96010007639649,-59.988091371742094,-2.9811863,-59.9888747,2.3332824256934295,1.3520801911219538,0.32068005438839364
130260305000147,AM,MANAUS,USF N 55,-2.981953165406211,-59.97730402598769,-2.9831243,-59.9849569,0.8605674226798677,0.8423656105237265,0.15788539887144348
130260305000148,AM,MANAUS,USF N 55,-2.976274979535674,-59.97344734752031,-2.9831243,-59.9849569,1.4868714465617516,0.8423656105237265,0.15788539887144348
130260305000149,AM,MANAUS,USF MJ PM SALVIO BELOTA,-2.967153505052569,-60.004283023313455,-2.98436,-60.01249,2.110092534619677,1.115530682169245,0.30197166248041807
130260305000157,AM,MANAUS,USF N 54,-2.97288374420666,-59.98256578847246,-2.9811863,-59.9888747,1.155322610499796,1.3520801911219538,0.32068005438839364
130260305000158,AM,MANAUS,USF N 54,-2.971606289697294,-59.98408814847915,-2.9811863,-59.9888747,1.1854692398959785,1.3520801911219538,0.32068005438839364
130260305000159,AM,MANAUS,USF N 54,-2.974350523098356,-59.984050650056844,-2.9811863,-59.9888747,0.9268033658665861,1.3520801911219538,0.32068005438839364
130260305000160,AM,MANAUS,USF N 54,-2.974601657773855,-59.98608406233659,-2.9811863,-59.9888747,0.7914498954652979,1.3520801911219538,0.32068005438839364
130260305000161,AM,MANAUS,USF N 54,-2.972168404083596,-59.98798571391155,-2.9811863,-59.9888747,1.0020597540589318,1.3520801911219538,0.32068005438839364
130260305000162,AM,MANAUS,USF N 54,-2.971397468318634,-59.986597637334896,-2.9811863,-59.9888747,1.1116288803823848,1.3520801911219538,0.32068005438839364
130260305000163,AM,MANAUS,USF N 55,-2.976700203949226,-59.981111264615826,-2.9831243,-59.9849569,0.829085414073747,0.8423656105237265,0.15788539887144348
130260305000165,AM,MANAUS,USF N 54,-2.979443636021321,-59.99223746877715,-2.9811863,-59.9888747,0.4205809680419763,1.3520801911219538,0.32068005438839364
130260305000166,AM,MANAUS,USF N 54,-2.969212394570063,-59.99268903521437,-2.9811863,-59.9888747,1.3902868726675548,1.3520801911219538,0.32068005438839364
130260305000167,AM,MANAUS,USF N 55,-2.972342124013184,-59.98098863857109,-2.9831243,-59.9849569,1.27126234021281,0.8423656105237265,0.15788539887144348
130260305000168,AM,MANAUS,USF N 54,-2.976381069616189,-59.99150417860831,-2.9811863,-59.9888747,0.6064508763837595,1.3520801911219538,0.32068005438839364
130260305000169,AM,MANAUS,USF N 54,-2.972256622842401,-59.99126726103165,-2.9811863,-59.9888747,1.022615857008634,1.3520801911219538,0.32068005438839364
130260305000170,AM,MANAUS,USF RURAL NOSSA SENHORA AUXILIADORA,-2.950225203200114,-60.137526028598,-2.90864,-60.10369,5.941008786985615,5.602199842026777,4.710270404456305
130260305000171,AM,MANAUS,USF N 48,-2.941324857563393,-59.994899316903194,-2.94782,-60.03202,4.18886727511809,2.3317058982685164,2.839166675800366
130260305000172,AM,MANAUS,USF N 48,-2.918578941788472,-59.98287248141098,-2.94782,-60.03202,6.348988852507482,2.3317058982685164,2.839166675800366
130260305000173,AM,MANAUS,USF RURAL PAU ROSA,-2.716526058407892,-60.11932693308856,-2.77784,-60.13396,6.972407573050995,8.64514564024353,15.242723746519033
130260305000174,AM,MANAUS,USF RURAL PAU ROSA,-2.770302447244034,-60.10834794561317,-2.77784,-60.13396,2.9672653964080533,8.64514564024353,15.242723746519033
130260305000175,AM,MANAUS,USF N 54,-2.968335078204981,-59.991990251584916,-2.9811863,-59.9888747,1.4626534103988316,1.3520801911219538,0.32068005438839364
130260305000176,AM,MANAUS,USF N 54,-2.968371381769329,-59.99059584418431,-2.9811863,-59.9888747,1.4298984683479368,1.3520801911219538,0.32068005438839364
130260305000177,AM,MANAUS,USF RURAL NOSSA SENHORA DO LIVRAMENTO,-2.921662528700815,-60.28294961351567,-3.02694,-60.17967,16.350779625546014,6.78712227746305,22.38611732018124
130260305000180,AM,MANAUS,USF RURAL SAO PEDRO,-2.852805220050148,-60.016318643268875,-2.85928,-59.94108,8.395776587174646,6.053924359538793,4.805001832123041
130260305000181,AM,MANAUS,USF RURAL EPHIGENIO SALLES,-2.816302902735352,-59.9930160535471,-2.81462,-59.93556,6.391019560023526,6.164922663039884,7.995516971743645
130260305000183,AM,MANAUS,USF N 54,-2.965773579855983,-59.988746166948175,-2.9811863,-59.9888747,1.704356319539923,1.3520801911219538,0.32068005438839364
130260305000184,AM,MANAUS,USF N 54,-2.968353857634357,-59.98872075138833,-2.9811863,-59.9888747,1.4190796035708975,1.3520801911219538,0.32068005438839364
130260305000186,AM,MANAUS,USF RURAL NOSSA SENHORA DO LIVRAMENTO,-3.007885791043409,-60.2351267254365,-3.02694,-60.17967,6.515016908791834,6.78712227746305,22.38611732018124
130260305000187,AM,MANAUS,USF RURAL NOSSA SENHORA DE FATIMA,-2.980445980062319,-60.17100978976438,-3.02024,-60.16527,4.446338663071242,2.7182350236668147,2.850132550853141
130260305000188,AM,MANAUS,UNIDADE DE APOIO RURAL SANTA MARIA,-2.92224214839831,-60.46261782163368,-2.93003,-60.46675,0.976032286057406,2.546591225969679,3.9474986789724205
130260305000189,AM,MANAUS,UNIDADE DE APOIO RURAL CUIEIRAS,-2.789462046492516,-60.451195045054895,-2.81657,-60.4861,4.903787169273764,9.643000476810618,44.75453843623462
130260305000190,AM,MANAUS,UNIDADE DE APOIO RURAL CUIEIRAS,-2.746996785081281,-60.43049367919132,-2.81657,-60.4861,9.869774583365027,9.643000476810618,44.75453843623462
130260305000191,AM,MANAUS,UNIDADE DE APOIO RURAL COSTA DO ARARA,-3.013011933154877,-60.400146603966334,-3.01395,-60.40023,0.1041424113833883,6.242709383678583,15.761875101093173
130260305000192,AM,MANAUS,UNIDADE DE APOIO RURAL SANTA MARIA,-2.89710707335078,-60.453519449682815,-2.93003,-60.46675,3.9264532998773842,2.546591225969679,3.9474986789724205
130260305000193,AM,MANAUS,UNIDADE DE APOIO RURAL SANTA MARIA,-2.885554104032756,-60.4762232144452,-2.93003,-60.46675,5.029526028277842,2.546591225969679,3.9474986789724205
130260305000195,AM,MANAUS,USF RURAL PAU ROSA,-2.762606882653849,-60.22094026847826,-2.77784,-60.13396,9.81694974529853,8.64514564024353,15.242723746519033
130260305000196,AM,MANAUS,USF RURAL PAU ROSA,-2.797048019432971,-60.181612771393745,-2.77784,-60.13396,5.708306990020601,8.64514564024353,15.242723746519033
130260305000197,AM,MANAUS,UNIDADE DE APOIO RURAL APUAU,-2.323747871167828,-60.55225187778886,-2.51929,-60.78085,33.37584765968552,16.83426607234937,148.02008164835647
130260305000198,AM,MANAUS,UNIDADE DE APOIO RURAL APUAU,-2.436359826965479,-60.70231997228554,-2.51929,-60.78085,12.66374129622953,16.83426607234937,148.02008164835647
130260305000199,AM,MANAUS,USF RURAL NOSSA SENHORA AUXILIADORA,-2.872452756786866,-60.045167028679245,-2.90864,-60.10369,7.638492527841069,5.602199842026777,4.710270404456305
130260305000201,AM,MANAUS,USF RURAL PAU ROSA,-2.78758459100565,-60.06058632320308,-2.77784,-60.13396,8.22920364774367,8.64514564024353,15.242723746519033
130260305000202,AM,MANAUS,USF RURAL CONS ADA RODRIGUES VIANA,-2.68704719641485,-60.06213064013922,-2.61708,-60.03781,8.195812182733398,20.504185866493305,380.7448162663435
130260305000203,AM,MANAUS,USF RURAL NOSSA SENHORA AUXILIADORA,-2.907235288853626,-60.13458621033431,-2.90864,-60.10369,3.438461476866917,5.602199842026777,4.710270404456305
130260305000205,AM,MANAUS,USF RURAL NOSSA SENHORA AUXILIADORA,-2.949859554231922,-60.120331900513555,-2.90864,-60.10369,4.919140072099155,5.602199842026777,4.710270404456305
130260305000206,AM,MANAUS,USF RURAL NOSSA SENHORA AUXILIADORA,-2.945831667389852,-60.16384472788881,-2.90864,-60.10369,7.851024582290666,5.602199842026777,4.710270404456305
130260305000207,AM,MANAUS,USF N 54,-2.981064656283338,-59.990382704738145,-2.9811863,-59.9888747,0.16818342047338866,1.3520801911219538,0.32068005438839364
130260305000208,AM,MANAUS,USF N 54,-2.981605240138038,-59.99133828772573,-2.9811863,-59.9888747,0.277766861156772,1.3520801911219538,0.32068005438839364
130260305000209,AM,MANAUS,USF N 54,-2.979592636895998,-59.98946098368126,-2.9811863,-59.9888747,0.18788979794413296,1.3520801911219538,0.32068005438839364
130260305000210,AM,MANAUS,USF N 54,-2.976928254802432,-59.98860633901175,-2.9811863,-59.9888747,0.47178725398210125,1.3520801911219538,0.32068005438839364
